"HolderAddress","Balance","PendingBalanceUpdate"
"0x4d6b095094ff91a6b88c198ab47411c5b5d98cf1","20000.81","No"
"0x4e136974a49953fd9a68ef013a32c3d99c7418e7","1","No"
"0x4ea427ce6c477c698069c4abde2ef585f03c9b8b","534.23","No"
"0x50049c3bc6fc7f848f60365c499a98dfb943435d","1","No"
"0x50bfc7f53e40efaf8bdebd188bd043ff82210b4c","359.33","No"
"0x5224dc85837de24f45a2c093551600d438d31911","2552.59","No"
"0x52817703d4467201c7df008a80a78749915c72d1","1767.67","No"
"0x536389a785dea534402b0dbf56f3c4ffc9cb17e0","2000","No"
"0x5460b1a78f54b897febe01e049d440e42938a955","4419.67","No"
"0x55471d4bb3452cd2ac8b4267437e318eede821ba","323.17","No"
"0x563a40e97e8167b889aaed4aa51dd994c058df0c","387.67","No"
"0x56e5b01c6fcad66499765bdc9dcccb80be50281f","1","No"
"0x57265effa554bfccd9a9d30ce609a09da3c32c73","522.27","No"
"0x574704a36742d608683f6d0a00db1ffd2ec05fdf","922.07","No"
"0x57c23a4c6725a7b972fe1b35409a19970ba5a4b2","1042.99","No"
"0x58e161cea192cfe6ef474e537f0b3fdc7e8a1bee","439.33","No"
"0x59118eb6df33ce20eaa77a2e21e51a1cecec5e28","1.58","No"
"0x59da7d5fdcee63738bc983fee3b13357fe18b9b6","336.2","No"
"0x5a21f0719c1e3306714cce6dca84225f25ec8004","53","No"
"0x5a4e7d3c0b055617b1e19c082c12cf8649b50a50","0.47","No"
"0x5a99f825b267cc67aac0a4d509924810a95821fe","548.7","No"
"0x5b82db472077d667fc04e70a4b6e302073c7b75b","1854.8","No"
"0x5ca942d8ba95771ef0f41ceea54d52ff8ee88640","250","No"
"0x5dbbe4745dcabcc452cb52b77c93e6d1d610e3d3","1900.77","No"
"0x5e6fec4521f41f6124d57355eb51f808e82775dd","2072.17","No"
"0x5ea760f0bb54716b3555da078bca66e2ed6ff0bc","1928.73","No"
"0x6079a537ebba37be574b1d7157e3d20f7495a96f","1000","No"
"0x61839198e242a37e7d3d501a8e2732f7535e7299","766.13","No"
"0x62190e1a7eb18f76cea71644959fd7b966682e82","359.83","No"
"0x63d4251af37abb84adb7ef576ae46df8f8195403","3150.07","No"
"0x64d1516cb347d981df68a394e5fecf45d278f2a5","93.07","No"
"0x6673152f17a8a013670fd8c01cd07b363cd4d0d5","994.47","No"
"0x66fdfc056378896bbc2ad94d150414d3e5af5bbc","1788.97","No"
"0x6700a722ac56b6c5b9cf34df405644b28fcab7d6","320.8","No"
"0x67fb78524fc59ee14e79faa7cd61b7720eaba3a8","29126.6","No"
"0x6895c2c3a3474757e232eedddd151c0dafce21b9","908","No"
"0x69a002e6783faa707b630a6cea8e7827ea25d329","3779.63","No"
"0x6a3194c94278f4676a49408d7b5bd66c6127affa","357.13","No"
"0x6a4c9a8b3ec1f04f2072b51c25da84ed72422688","100000.99","No"
"0x6a6e888fe84ba703ff8405e7db885851e7928391","0.07","No"
"0x6b5aff16f066c2801f8fa43a83905839c52428df","789.6","No"
"0x6c72bed9d88cfc4d0ae2180f1ba46ab69c971b65","10547.5","No"
"0x6cb130f77301879b88a5da93fbdf443a9554cf6c","197.83","No"
"0x6cb95ac520a210deaeb6a01268ec7a05ad9a34c4","1400","No"
"0x6d32afb752b2a13c35ab3a1d915320d963848c0d","100","No"
"0x6dbd9cf5c73ffb90ba188eaaf5f87301f97e81bc","4165","No"
"0x6e36e4857fe02b903b535d53f99ac5b79db31d43","0.65","No"
"0x6f1c49d670b7a44ecc3354ad48762baeff9ff6fc","580","No"
"0x6f3c422c61669229c4fcdcfec69f05aaf2031d40","0.9","No"
"0x6fa6cb9b0b90f7afa58ff09472d8b79e225fe68d","1008.9","No"
"0x6fc14fd6a02f6ad5f3b4c9602abd2f9cf2d8d037","3007.77","No"
"0x6feda06e0026ce75de9d70bff60d84788e3eda96","5967.67","No"
"0x70fe08d1dca35cb8862c9a6a52042fcdf416b757","0.03","No"
"0x72252c2ee508413afd083cac0698cd8d1d7f5acf","0.3","No"
"0x74aeef58eb98d62a1a8e05e27a73b7825e78daea","1676.13","No"
"0x758221db28e5488fc0e74d8210cf4540038e5f50","336.33","No"
"0x7641a4edd79e4b8b7ef501d4f31166fc50c4bfc5","0.253","No"
"0x773a524d83bf45beb3dda1e23810dc3f76753a97","335.13","No"
"0x797be3a4adec3d340b010b42643b6b2b15a16a7e","347.07","No"
"0x79cffbdc659156a362916446d223511a653afc02","50001","No"
"0x79db19c2e04f31a4dd5e282eee2717f770a3d006","1857.27","No"
"0x79f0eac6b73a10d51e023e4ec18a917acdf40b27","590.8","No"
"0x7aed793fd3017dd2cfe1dba7ddf8d9240b019a6a","0.147","No"
"0x7b322fc813b33763b5da89ef1575dd7a53b9dc53","1","No"
"0x7b530e89721e7582f6cced7ddcba954adece3817","0.59","No"
"0x7b949d3f5b1803311b3564b2bcd80d2194057b5a","1716.67","No"
"0x7bce77ff307aeee4e0045d39404f3c6502eefdc0","555.33","No"
"0x7c5f8c6ea6fa69fdb992f74751b2248836c3ea30","0.25","No"
"0x7cb7912d900ebbd8832ce0932aecb5ced354bb3d","495.17","No"
"0x7fa8abbce6d815640bebb258e0cab00607b66262","334.8","No"
"0x8037b235f277929d492b061c04e083cba56dfc27","3012.868","No"
"0x8055450474191a52e155a1e16a6e732fc4977bec","1803.87","No"
"0x81347e7b48f6034dfb035cfb13d354aaee7933a8","916.77","No"
"0x8219b78178620b6025502f8e6bdc313cbdc3eeba","812.43","No"
"0x82a01d8bc0a4d689533a645812c52e7ae066b891","1589.1","No"
"0x834838db068cbf3d01a06eb42c1dc00e35c0f127","497.27","No"
"0x83fe123ad47eaaf07936b11a74ca7eba2ac2b278","347.4","No"
"0x84221948744ec534a2860a085a256b2f4b9dbcf7","21002.41","No"
"0x842d40df4f7564e57ff90ca208752167259772af","750.4","No"
"0x84b4dc4638c99a5f8f59cccb41ba6dd25c666425","455.9","No"
"0x851e217505177a676ce62a9dee1cfee047f5072c","1332.53","No"
"0x87c53e4d38e75ca7f47b8769855402558b57d55a","8.13","No"
"0x87d80811b95b720b73d070744de9ca4807b9c71c","1084.33","No"
"0x8938472b87ac383d9024dc1d7c3351d6b9e8d071","440","No"
"0x897b1dcad8e4c91479cbb757da6b027b90eeb034","1","No"
"0x89d5006f390338758491731846b21e9599fa25ff","3032.93","No"
"0x8a497ce7db0d6a03fb60628a01c60f81f607bf33","310.5","No"
"0x8bdd77573d7b9ad5970c251c329bd76c50e4e39a","398.3","No"
"0x8e20761b4fd0f36761e5bb1e6bdc859fa2d03d17","2368.97","No"
"0x8f27519c73818ee35386e529393bba149bb38808","0.57","No"
"0x8f6d994d2626b88cc5ec59fc5a1ddfa2a347ca13","50001","No"
"0x906c196b738ead57556076c90c0d2afdf2e9bb66","1","No"
"0x9179194ace317a4038f86f1345fb760a82e16fef","124036","No"
"0x91e4d4c75798568ae156fc91caeeda41a46b7373","1","No"
"0x9453b937e534fdc7a692dc62ebcb09a588beb1d8","0.43","No"
"0x950a74d32a1ff869b58e11fbd900f109addcbf05","1248.97","No"
"0x97bab6f926b9f6bcc47c585c43a1833076618885","4043.27","No"
"0x98242d7e2fc4b4ae301e84ad85a9382733299813","502.07","No"
"0x9932677daf9df6ff99f8692374eba076a480b0d8","2167.8","No"
"0x9c9d27babdfb0db2ad7125aa5e552563c02a8efc","1007.53","No"
"0x9d62466745c77e4941b8219911cfd491449e747b","0.0001","No"
"0x9d9f8d63ef4ea6747645048e9878dc4b4036e995","179.67","No"
"0x9debbdc4cd491dbcebdc24189560cbcf99ea7fd9","358.43","No"
"0x9e85c201a1bacfd26071042c38cbf42353f04c5f","1768.47","No"
"0x9f5abeefe79d80521a51fa56616f1ec0b44185e5","500001","No"
"0x9f83578173f1d0229dd098c5ad9de476fa566605","364.63","No"
"0xa127247a6e0e0ea44ab272bb9ecc57faa0ca64c5","795.37","No"
"0xa1d771f7a62964fb3161e3298aad59191e5564b1","0.5","No"
"0xa210855bbb8438d2f7bcbb9a88fd1393c5b9b461","40","No"
"0xa369cb349acf05555089e73f580bc5126114db7a","24667.67","No"
"0xa37183d294157d1a944fa9ffcdcb63f4ac241610","0.3622","No"
"0xa404f1af7434e5e581cbce1efd198386335010f0","1875.37","No"
"0xa541bfbafd1755d67ac3de0674c91fb5b41033dd","1766.7","No"
"0xa5a98aee8505e2c73b01456ad27d83bd38360392","322.93","No"
"0xa68ba3bf18a35f2a050b15c29281cc296a420321","5075.23","No"
"0xa6c4e80f1b8ab3408fef2e9e4b1df1cf1b527974","704.1","No"
"0xa752caf7592062ad2a162cbe437a5e7955f595ca","188.101","No"
"0xa816ffb8f17e3c6279cbb0e28ed3e2550fc53942","0.57","No"
"0xa83ca969674744a37d80197d3f8e68f407aa75b3","432.13","No"
"0xa8c95a177091864bfae674ffae17c66c5d83d06e","0.078","No"
"0xaa39bd59b48bd95402793b57915321202954e1db","660.6","No"
"0xaad93d7e56f89b5a9255162b98045d5dcd1b1c65","908","No"
"0xab793651ea1e89dd02f551e05d53f780ba13d4ed","1.6","No"
"0xabe1b264068d1bf06ae7cb2018382c5bd3704755","50293.53","No"
"0xada67e2cdb4c74eb6dff56c8ab324f89d0f75645","1675.33","No"
"0xae0298782f2c50cb126193e6133a4f2c00140681","1847.17","No"
"0xae2510c48423ead5f03a11cb5ad934f51cf5f66f","1687.1","No"
"0xaf014e631ad5a2c6e9af9afbb16323d6171a9cdf","345.53","No"
"0xaf3cd63ee17d256360d6b7c2a2fed7472f3ce293","0.07","No"
"0xb021eadf1859fe965c2a58f1947be040745404a7","889.33","No"
"0xb03d5e4eeba517aab288885b6ee5b3f2f301d2dd","0.27","No"
"0xb0cd9d95754ce19dc1e62b9271e2af1cba01f4ab","2187.9","No"
"0xb1401d410c2c3f2a5e3f5277eb2f0b1c620ef163","339.03","No"
"0xb1cd1ab46505f52f1e525a6473eaa44f7f096ef8","4949.9","No"
"0xb1f5034fdd55ebb821612d3b6c452a147cffd498","1818.03","No"
"0xb300b72b25063dafe30137cc14e25e0d5cb4c4d2","28.25","No"
"0xb357f4156658ccb3a7cea62c7230bfbc4dbfe138","0.67","No"
"0xb3ce70b0afa66aa7985fa4007c76389bafc53003","353.8","No"
"0xb4313f87cd69725f035a16c349adc3b40994b7e7","1.05","No"
"0xb4a44b54b3368069b56b6a23a026492e3a0e89d1","1588.07","No"
"0xb4dcb63f87ce76181c0106f35d77ec902400ed68","61876","No"
"0xb5044225a8659f4484e9f3d101d72c7a2735281f","100","No"
"0xb5a2ad8fc9eda874260eafa3ce8f7b34cc1dbf6a","2920.63","No"
"0xb6fb2e1d35fdae2e20c61b6624bf1425ced3f1a9","5.0399","No"
"0xb7925c4cabb9b8bc97879314d96c03a9ba42fde4","964.6","No"
"0xb799a6baea159b0c49e26f6ca5a404e6f0fa4c7e","488.07","No"
"0xb8f4ed86810ffe5690d26ef3d157a6b70141a4ea","0.2665","No"
"0xb91ecb4b319634467453cfcd55e17a74b75f78d5","122917","No"
"0xb974f92bf406de85312ff91d7883d1ff4fb8e4a3","1015.47","No"
"0xba2583e62e1d65cc1f9e4e84c481229e8f255860","367.1","No"
"0xbabd84f8a12bb5e4c1af4e1833e1e03b7844cf2f","905","No"
"0xbc7e3e39eae0cb31772c760e5b34ddea599e8025","322.2","No"
"0xbcb7aa0c7868aaf8ca1244784f4800c0226f1c36","1496.93","No"
"0xbf7bcaeb3c0c8f4ea955097ad10d4006c621eec5","8687","No"
"0xbfaaf7945162bab852113b49a4fda5b8ca0ae536","1728.07","No"
"0xc00756dea93fdbd644ab2e46423a6dbbd8a08c82","395.67","No"
"0xc0a94af913a89642b8a561d21b9a09881ee986e6","90","No"
"0xc1ac34cd13620a6fa78cdc2f98ea630be929b041","2867","No"
"0xc24a559a003d6b2d913ee3796bf6260556689712","544.33","No"
"0xc4795937aef423de48e89cf210e51f3ac81ce39b","3132.6","No"
"0xc60c1eea5d31e84336e0ef33437e06690a36218c","827.67","No"
"0xc6c05d1f49f0552d90587c49da139fb4412cbaa4","342.73","No"
"0xc8033edd9edd52e44198de1c06fdc18cda6b5a34","593.97","No"
"0xc891b88c45901bc4766852d94448c4f95d074d14","195155.1","No"
"0xc8ea456a7a6a90070e88d827a4976d400cce2ca6","1454.33","No"
"0xc909553be47a9dbaedeccdd8de846453bd6d6714","574.07","No"
"0xc98f7f574b5d8e3ce1565cdb38eda867ea227325","1","No"
"0xc9ed62188d41895c52d7df564931db9b35fc0f31","9241.9","No"
"0xca419a8b36a3cb7b822bbc78aca93cee4709432e","107665.31","No"
"0xca8babfd90af456f9367a44131c31e3bfb97fb2e","1843.57","No"
"0xcb140d8a17ad51940e068fbf923e749710154654","1095.07","No"
"0xcb9520ccdab311390bb320b0198f388382d0b1d6","351.7","No"
"0xcbf040c2816492dd25dc7d48f9797db34eafa654","1641.67","No"
"0xcbf18a1e7fdf1d8dba4d63340dbffd3d6bf1da0f","50014.5","No"
"0xcc09bdc2edf656b5ca45858d3d710d451da5a305","1768.47","No"
"0xcd5c23268926f2f1a651370017392a4858d025ff","373.07","No"
"0xcfc545f76da5712252e6a597f747e0345062886f","349.7","No"
"0xcff9dd2c80140a8c72b9d6a04fb68a8a845c46e5","0.27","No"
"0xd104e0fb284cc11eafd4f1e2744c47ceb4442b8a","0.0001","No"
"0xd29e0b58419cd3346e073610d84d9ff3d8774403","2913.73","No"
"0xd32b67a6b1d24f305239166445793ad72f1a8a18","584.9","No"
"0xd42419cd9a0d97edffef757e61d9bfe8cd50efde","1675.17","No"
"0xd42b3790729ecb5538b716ecd73c54a66c31f710","281459.75","No"
"0xd49ff706c36ede42e6ba1c43ca52d7d26d682c23","0.96","No"
"0xd55deabe51fb3d1a69df59252fa6a234a8df8190","0.089","No"
"0xd599740eddd9213fa13a4ef4d93523547424d83d","3536.6","No"
"0xd5b11f1a9295c8f19e1a1894a39cd095ef34b779","337.67","No"
"0xd5f8e05c0fff651389187ff86557730e72ed7133","328.4005","No"
"0xd61c39e454ad65fa5f882497e6960b63ef81b9cd","1.67","No"
"0xd6b8d217f6466220934201b6f134077d29910d6b","13455","No"
"0xd6e44b0815f9ddf92af51126becf09440395a7e9","3372.8","No"
"0xda32b93759356fd2b0aecc900b8beab69fe5321e","0.0001","No"
"0xda4328f438b06a2c3a8c68111b7dc75d519401ac","343.3","No"
"0xdb8c6e68fada345082ca17d7bad57d1690dd5478","904.33","No"
"0xdbc2f779eea70d3d7805442ad7d53e6423abe2bc","1013.37","No"
"0xdbd2af1be0f90fb502b4c10ea743c71df5b6d347","344.27","No"
"0xdcda003a40d96ae275ca9817636afe1e5a0193c7","334.27","No"
"0xdd20d64ae811ca972ab0fe4381dee37789763962","31.1","No"
"0xddcf8d4763443bc95cafc01f968c28cd767faa83","829.73","No"
"0xde765f8c6a13169c953f8533188903b838ca5fc5","1852.97","No"
"0xdea0dd3e95a546cdbd2710667d79f65bcc19c5d3","2072.9","No"
"0xded8f481d39e6c6ed45a315a1dca53cdde15295c","1","No"
"0xe1629438228c96418f959d0fca67d50cd77673fb","325.6","No"
"0xe345aee10f6ed10cda625fcb00a54cde7b0182d8","4080","No"
"0xe3f341e9f71febd24eff01b1361b03baf0b34815","1874.33","No"
"0xe46a8fb9b550b2da2ac121e22fa5a3a4175a0000","1942","No"
"0xe48ea90075f57f92900cc1ce7aea7d70b4f52435","336.77","No"
"0xe5b702c2dc6c7fa8b3f7476b2708f14c7e270cbc","564.37","No"
"0xe60520ab303ea20bb6487ab4f547611b642ecd8e","362.93","No"
"0xe88e2c66d614a8eae368e0f3246861c73f24e0dd","29123.27","No"
"0xeb4e74e48b2c946a7031cb18ad363a21c6bafbdc","1667.67","No"
"0xeb7b88660bc48dd2cdd4d40e6ce37895154eaae0","368.7","No"
"0xeb91276ab89d819d2b4e98d3e97ef249158205fb","52914.725","No"
"0xec445d0cfe5dfc90db3e62c3cff6d58259f712df","6193.37","No"
"0xedff6c353d6f20a11693d9ebb0452fa7f21cfe58","1013.67","No"
"0xeeeb7064ce8f075ce8e8ed3fd6528be3f2c80de7","1.93","No"
"0xef26751950cf19802828914550afe2bc84b35bc7","0.33","No"
"0xf050dffeed79b2411d361ad2316b069081f91290","1000","No"
"0xf178bc318e9dd57423eb24eef957eb2fbf30287a","0.87","No"
"0xf1844c7fcb58ea32793c86807249c20dc9e7cac8","800.33","No"
"0xf3bf3ac1af48d0e4b16a42533830da09aa5303e6","329.7","No"
"0xf4544e6b93672799a304436abcd3a8a8af07603b","2200.0284","No"
"0xf4cd7e74fd20c00520c54ce5c9d57c6b3c0a48b5","7339.93","No"
"0xf69a8c085376d02d6e1234ef689514f3ab11c65b","5784.33","No"
