"HolderAddress","Balance","PendingBalanceUpdate"
"0x000000000000000000000105c7a1d872d8bcccbf","37.947","No"
"0x00000000000000000000010bf4b191d43fc46682","733.543","No"
"0x000000000000000000000110b62d6b7537c1d1eb","215.9489","No"
"0x000000000000000000000112a475ab01b7710d4c","772.478","No"
"0x000000000000000000000114a41d0481ba8e8978","349.719","No"
"0x000000000000000000000114b6a14e7afd958740","1231.0626","No"
"0x0000000000000000000001168756bfc111f9c8a7","3380.089","No"
"0x000000000000000000000116b9cbff232ee6f363","180","No"
"0x00000000000000000000011d0f7c55864fdf8bf9","331.99","No"
"0x00000000000000000000012228e479ff202dc754","8241.745","No"
"0x00000000000000000000012f59a9549b7bf09b9e","7449.2929","No"
"0x0000000000000000000001303050e53df1c4eb19","16090.961","No"
"0x0000000000000000000001304337000449ac0f8a","101.19","No"
"0x000000000000000000000131654ae5cbe6ded44d","527.457","No"
"0x00000000000000000000013213dfe4f12a7ce03c","165.933","No"
"0x000000000000000000000134330af3eca3f7abb1","353.643","No"
"0x00000000000000000000013e78752a4a517d58cb","1129.859","No"
"0x00000000000000000000013fa5bde140f6fa49d8","47.54598","No"
"0x0000000000000000000001431a35a8c2db7056ef","1012.981","No"
"0x00000000000000000000014491dffc916f9d6ade","539.75","No"
"0x000000000000000000000147fb45d05cc9f66bfc","54.8840596439205","No"
"0x00000000000000000000014a9edbe07d605904ab","165.22302953","No"
"0x00000000000000000000014cec5d27ca6e36886b","137.852","No"
"0x0000000000000000000001504e92f1a75138a348","1023.3543","No"
"0x0000000000000000000001573a32f2dcb7e12a46","0.11","No"
"0x000000000000000000000157f3b17af78b05b716","0.01","No"
"0x00000000000000000000015bd5788bfc0fd797bf","0.01","No"
"0x00000000000000000000015cc5faf912afdb834e","670.52699999","No"
"0x00000000000000000000015d9c8ee67cedf2b238","0.01","No"
"0x00000000000000000000015eee47bafff7b54f07","0.01","No"
"0x0000000000000000000001644d9285e0d0cd23a3","1084.909","No"
"0x000000000000000000000165fb09d4f69ead4d16","0.01","No"
"0x00000000000000000000016add46a0ad96b06a4d","19.2793","No"
"0x0000000000000000000001761329cd5d02452f93","198.1","No"
"0x00000000000000000000017671164a94304562e8","0.01","No"
"0x000000000000000000000177ddf8982b460ebf59","40000","No"
"0x00000000000000000000017f601b60a1d0091a1f","0.01","No"
"0x00000000000000000000017f6b6578cc7d8f0ff9","480.2548","No"
"0x0000000000000000000001804e49c638ea550bce","66.4","No"
"0x000000000000000000000181057566c0caef08e4","238.76","No"
"0x00000000000000000000018590066ba904c8e0fc","0.01","No"
"0x000000000000000000000185fb2c97390be476dd","0.01","No"
"0x0000000000000000000001870d921f5c3c7bd344","0.01","No"
"0x00000000000000000000018aec8fb01cb803c6cf","18183.591","No"
"0x00000000000000000000018b1efe8d24fbe4d1ce","800.0935","No"
"0x00000000000000000000018e54dec6de783d9861","4561.22999999","No"
"0x0000000000000000000001935756b98b83506229","178.33576867","No"
"0x00000000000000000000019716e026ff4e936642","145.053","No"
"0x000000000000000000000198dd12cd83a68e27bc","0.01","No"
