"HolderAddress","Balance","PendingBalanceUpdate"
"0xc3692f376042f1b9c8747da10df3fb2462fd1e8f","0.0278285614782979","No"
"0x12429f85fa35183bc7ca6750303ee3f6afe31d13","2.00524861481535","No"
"0x1d19a4209d78fe94c99f104fafcc1e3457039a8f","0.150598235555932","No"
"0xd716d02068d29c23aaa8336e38c31bbec63646b0","2.8256221162924E-05","No"
"0x5141f8d0f15ee9be135428c9d0cfb25b2a9501f7","0.000256483658944363","No"
"0xb62f70e43e233c91064d9e0ea6f5c88d7c68c9b5","7","No"
"0xbbc2522ee92ec1ee12866db6000f64d20f6eb4d5","0.01","No"
"0x5305095cf75cdd312c202e27f6aaf3ca7da79a5e","6.10584897900034","No"
"0xdf6ae13e62251164eea8c7964cdc9c435cccaccb","0.393705765154656","No"
"0xf29f8bd61726a631ef536eb3c138736175593c60","0.0394518547964966","No"
"0x109e832d6c8732edc82ee3fd62fa67c57354668d","1","No"
"0x97b3e9be65d523b688d515f85ec148966f7e3117","0.0406668066340953","No"
"0x1582f9b135e44c9729b463595bdccf87eb872cc7","0.1","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0.0275500217132566","No"
"0xb2a025788d8b9af226821db853c7ebed8ea4399f","2.49564050936289","No"
"0x6679716b422b90cfcad899e15e2d08f847199752","0.596083602472898","No"
"0x08b5d278a116665aeecf16e60f87891abbbe492a","1.16681482651089","No"
"0x08abc7f62670a75df962796668a8cc2f42080deb","0.000339281699808189","No"
"0xd605bb8125ac394ecb23373d1fea96a0ce40d22e","8.4566072E-11","No"
"0xcbeeb30f4ca41e70bef49163c4d52d19c295592a","0.992805987208617","No"
"0x21a5805f639ea222df1900aff8aaa0530d63a05b","0.00101276857877533","No"
"0x4c139de389471e6c2a8f1daa5092c0feca803302","0.0584871158506116","No"
"0xaea4137824b13ef847fc68aa0a8ac7a6d8a4a90d","0.1609674776627","No"
"0x489bf4b31afc1fa652f06de6ed94cd4524226f8a","0.00324148995010955","No"
"0x090bbd0609ba9bf60baf4019c331722bcf2b8c26","0.00774397470202318","No"
"0x4fee9f678ba35b747007c4bd75359af48ca242ed","8.43244360355E-07","No"
"0x6f45278855f865d0511eb18366c4be11bd6e0885","1.59595199995975","No"
"0x51de8de89f2a767685b2a8444c12cc519dedde6e","3.62E-16","No"
"0xd29ded303196c611f45369c04ea5e04a2f5094da","1.319708731684E-06","No"
"0xdb29bba0d1a3be598d209bab8be49eb00b7a987b","9.822301292388E-06","No"
"0x0000000094acb89a43eac2fbb3a07973efc2435c","0.0455391043261566","No"
"0x023f8b421cc4009eb071a65611bffded9fb6f9be","0.00412605450891059","No"
"0x4728a5e81775eb49f54d93895d51f564b9f815c2","3.25725612465404","No"
"0x17d5920f335323ea29ed7c1e0344b1744a6dc972","7.00009173808954","No"
"0x9787bf3184ccde71faa0ccf9ddd5e4a1bf1ccdca","4.28855588251835","No"
"0x9e4ee5137a738d218e85bb2fd0f29174f87afdfe","0.304374562412244","No"
"0x2018a34a33532326e2a8f8c8f2487ace9f5dfeb4","0.262704236134424","No"
"0xa0bf5b240634918c70d4ec9384dbd0111ef40b42","0.615989787423308","No"
"0xa668ac5abef2c9cc7fd786250c9baeacec8d31d5","0.168868728449251","No"
"0xa00e47c8fbe274ab3c24b08081d661c8536bc80c","3.81451329887641","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x78626c0766b91abbaa0be9a000810226b3007c61","6.0773945805E-07","No"
"0x187f4db433475240a524a75cae57b4a6fc36dcc4","1.00006229627588","No"
"0xf40268eab02b6094be809b98cc490f509a121b06","1.7E-17","No"
"0xab655cfe3031a717bc9efcc38be589794232de46","2.00445448899741","No"
"0x96e82ce1d109863fd51567eaf2835c9c30f35d71","4.74279478875116","No"
"0xa7a0f61c5c255bcbf9528fc2ad01b6138e41c5ca","2.14058158265037","No"
"0x005f63b3e13ec62c4d732b593240b6ca7aa22502","1.1100748672515","No"
"0xe2dcb5e723289fbd9ca1183527c681d0f99aaa93","2","No"
"0x61967689749d19de31f451d23a6618c9eba94cd3","0.512696075001121","No"
"0xe1ce2779a63c6cd75b6943793285c8f4572d0726","0.000190887818710224","No"
"0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a","12.3098902114887","No"
"0xa6a10d6bb30e0809ca6efe8b4889d78b0e5ecec6","37.2931651429511","No"
"0x7841f2064bbaf90127ca0eed5b004020bf9ca819","1.95712208275283","No"
"0x26273e65aab399b7a2f5bd081f4569515effd050","0.332538854122555","No"
"0x05565afe45e56fc543f3e44f2089141796718edb","0.0491013138103686","No"
"0xa1ed93bf44ba35f1e8ebfb4d104a0e109337a5aa","7.49791796869913","No"
"0xfac24d95c665628e8ecb661caa04ec7dbdf80667","3","No"
"0x1d265b437ed36ae6c6281968ce6f70ea6c67db5f","8.07769301603E-07","No"
"0x41c37cf2f9695473dcbc40dc447ad9f90d772616","2.8884326204669E-05","No"
"0x2d9c8b2eb9bc1ec1948993816c9ca38784ea7754","0.202990581044021","No"
"0x7b7841a71d1e28abc1c501c94beea118ea1dd2af","1.08235569950714","No"
"0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5","1.7954289254709E-05","No"
"0xb7a44123e0dbffa1cc7b24790c9663b2f1e735ba","0.314058457451324","No"
"0x1830e2776878399412c2fb1723e05ccab72be52a","0.28964926804879","No"
"0xd450cfd47e5d0a03828166faa85885be20e04254","2.6072925154268","No"
