"HolderAddress","Balance","PendingBalanceUpdate"
"0x00d28ae2aa0b1fd6d865bb2cb9eb11715c2567ee","39.68331727","No"
"0x00d2ff5fa4a55be5dfb1359c586b3ceca2fac6d5","90.21876248","No"
"0x00d438d7e27714719cda719797a84e6d65073080","355.46596074","No"
"0x00db8cd3e54d6e8bc3120e4f007f2577970202be","98.9499","No"
"0x00dd19c8cd93217e3e6006d1ffb690aba0d7fe01","0.16463863","No"
"0x00de6bb8c4c4072aa4eb8d7e04d76a00d4621428","0.04408385","No"
"0x00e062f27c7ebd904f5d8308d799f7ab19bf692c","7E-05","No"
"0x00e175df4af6e81cde0fda653f0b2449ce764401","59.84414393","No"
"0x00e91dbdadafb5cb97c9e421555d365427cf21ad","42.226","No"
"0x00eab161767ad25685d554605f5c27bd68624390","5.50956342","No"
"0x00ead59b9996d234c2c2227fce16ae561b54d4d7","1706.79133419","No"
"0x00f5ea1c85bc5da46eb05da0d1f0bac12ca99326","17.60495199","No"
"0x01013920b3ea05fb5f9afeda14c33ec4435a63bc","8.9","No"
"0x01021a579f2385992e9277306b8b647d6e8138b4","576.05007442","No"
"0x01056677d0e73cf60794de5b4c55884bc361d78a","125.07724982","No"
"0x01084de422e9416ab8a26bae339b283f489494c4","20","No"
"0x0111247536ec7a213aa480aa1d93083d6cccb769","0.5415718","No"
"0x0117188ef5c5285713bbd702b29ee54771ab7f9e","58.85506338","No"
"0x011b7a2439e216a78f7fee47ba009e0ad48efe18","16.795","No"
"0x0124dee2e241b631167270bc9d6fbf37326d5066","19.88442966","No"
"0x0129b5228f816b413e15a3d2aaa5d0d724a47e18","5.79280612","No"
"0x012dcad92f8bbce20a8cbf1d6f576409bc02658c","176.96337228","No"
"0x012fbbc5d880c8c20bf9566220c584c6b12c2d5c","604.81655","No"
"0x01320ec61ec09d3efa0724f06281cc59da147d3b","50.43872745","No"
"0x013240aec273e31476edfa4159ee36152671a278","662.69704126","No"
"0x01333badd3495680250613b42c8960163d656d10","703.42577538","No"
"0x0133d1978641cc0e7fc10e75076b4fa0fabf7ee0","30.69310285","No"
"0x01427a8738c6f9aa848ed3a9a54a2f3493cc655e","1400","No"
"0x01493b47507f0fea2c3df4a55dffc3b61c85f9c7","1033.54","No"
"0x014e6aa2d545907296493abbc2e929e7eea4a4fc","14.65","No"
"0x01520c7f826c7867cc73f3955f2f9d46d7231b82","10","No"
"0x0154c407643c923967b2de6d29ff4a79cb67e1b1","2.61008146","No"
"0x01574b89f042049caa696291572ec488929c4be8","8.48391519","No"
"0x015b22ad03ea28bb87925fea13efb7c8d557c47a","91.95","No"
"0x016057449a6de4cabf5a728773128f8ac0969eee","207.8","No"
"0x016aec98cfe437cac6495dc794299170d867f25f","13.65","No"
"0x016c7d5461ad164b4fb1c753cf9b03737bbe5e30","544.29526845","No"
"0x0173c89cc224b79eafb1939cf8ca10d8254e65a5","197.31380283","No"
"0x0174060e830d95595fd77a71bb36151c13af5abb","50","No"
"0x017647f8ad9bc8e97c78cbfbab4b4fc1de05291a","824.3756","No"
"0x0176feb411934044c7f9a41becb384cc0eb2db82","0.00032293","No"
"0x01891e14d1c82237e1d52e2209c0466400523151","31.26536901","No"
"0x018d5c4783f5317815f6e8168942a12adde3cd3c","1.2E-07","No"
"0x018e74a9ae9f70b57cfa7b95e55bde13d2c000c3","269.63445825","No"
"0x0199c32eb168e6ea4b5f5c9aafee78959904ea63","252.21059869","No"
"0x019bf8f64415aff135825a58c1655e95cc0b4039","1E-08","No"
"0x019e7fa422037ec88d4299b5f2d52fc9e009e0a1","19.3","No"
"0x01a0a29f0dea1383ce4c2b4c1e66a9b14b036228","249.3","No"
"0x01a752666232552971c3f3c6fb175ca62b7db142","64.731","No"
"0x01b11105d27d7d55dc7bb086bce97ce524cbb3c7","10.56937262","No"
"0x01b151945bd5ffdb6f7106b398ec5c9ba1ecfc72","80","No"
"0x01b3dffbdaa95321735ae737a090c9d0c3ba9c53","44.71675803","No"
"0x01b6e93605d7f9207cf8bcdebc4d3660a69988ca","13.84690861","No"
"0x01bf16129b1824184f4a62ac48e5df0e495aaa21","1020","No"
"0x01c53d6324235331750544906578eecb4c1b8597","98.6","No"
"0x01c5e20d1b74eb3554890d353b2927690cbf68ea","52.9766415","No"
"0x01c673ca0fdedd3429371b9d7e2d1c0ecb350213","20.34057377","No"
"0x01ca3dd6fb4ac5fb57ca73eeaf5d4c4cb8652a2c","15.8504888","No"
"0x01caa8cfdd12515a70d33320c20c06ea17d2fc26","8.39413139","No"
"0x01ce92ea43e5656ce82000de667d5322e8e86284","15.89","No"
"0x01cf10e84e3439653c6ef0b1ab46b755a77cd313","22","No"
"0x01e5241c656a3e54f1568c1357ed4d150646051f","0.01","No"
"0x01e8f88c32cac083c7b7f170b15a352e311c7ca7","5.7809583","No"
"0x01f959489ff04b583b60e9dbfafb82a725978e55","3555.22032","No"
"0x01fae30576023d82694ecea4fc177038c2aaadcd","74.33148009","No"
"0x01fd114e80931fc3b870093d3c035404fc04031f","10.77","No"
"0x02180e8a8886e192dbbaa39c11535b009a2d0dc2","16.64972971","No"
"0x02191df4541c8add69b70ea6fdb39d2349b376e6","9.66156586","No"
"0x021da09c9a60ed5b5b2ba0044d7cc384bb96ce02","0.4845","No"
"0x022276088993f2bcaef0d38ab13685aa99b704a3","150","No"
"0x022591c943d7369b3635bf851fb406cc0b16c7f1","998.23","No"
"0x0243b3d4e132eb9fe9b88705f47887a2689dd1d2","426.27","No"
